奇招尽出,https://www.bilibili.com/bangumi/play/ss12065?theme=movie,2003年9月19日上映,7.1,https://movie.douban.com/subject/1308484/,,,,,,,,,,,,,,,,,,,,,,
人到中年,https://www.bilibili.com/bangumi/play/ss45075?theme=movie,1982年11月1日上映,8.2,https://movie.douban.com/subject/1299884/,,,,,,,,,,,,,,,,,,,,,,
悲惨世界：25周年纪念演唱会,https://www.bilibili.com/bangumi/play/ss45019?theme=movie,2010年10月3日上映,9.6,https://movie.douban.com/subject/24882562/,,,,,,,,,,,,,,,,,,,,,,
倍儿喜欢你,https://www.bilibili.com/bangumi/play/ss44656?theme=movie,2023年4月14日上映,3.8,https://movie.douban.com/subject/35160963/,,,,,,,,,,,,,,,,,,,,,,
悲惨世界,https://www.bilibili.com/bangumi/play/ss43349?theme=movie,2012年12月24日上映,8.7,https://movie.douban.com/subject/6860160/,,,,,,,,,,,,,,,,,,,,,,
蓝白红三部曲之蓝,https://www.bilibili.com/bangumi/play/ss45023?theme=movie,1993年9月8日上映,8.5,https://movie.douban.com/subject/1292048/,,,,,,,,,,,,,,,,,,,,,,
蓝白红三部曲之白,https://www.bilibili.com/bangumi/play/ss45020?theme=movie,1994年1月26日上映,8.4,https://movie.douban.com/subject/1292049/,,,,,,,,,,,,,,,,,,,,,,
蓝白红三部曲之红,https://www.bilibili.com/bangumi/play/ss43998?theme=movie,1994年5月12日上映,8.7,https://movie.douban.com/subject/1292047/,,,,,,,,,,,,,,,,,,,,,,
惊喜娃娃剧场版2 中文配音,https://www.bilibili.com/bangumi/play/ss45056?theme=movie,全1话,,,,,,,,,,,,,,,,,,,,,,,,
惊喜娃娃剧场版2,https://www.bilibili.com/bangumi/play/ss45055?theme=movie,全1话,,NotFound,,,,,,,,,,,,,,,,,,,,,,
薇罗妮卡的双重生活,https://www.bilibili.com/bangumi/play/ss45022?theme=movie,1991年5月12日上映,8.4,https://movie.douban.com/subject/1291877/,,,,,,,,,,,,,,,,,,,,,,
爱情短片,https://www.bilibili.com/bangumi/play/ss45021?theme=movie,1988年10月21日上映,8.8,https://movie.douban.com/subject/1294570/,,,,,,,,,,,,,,,,,,,,,,
命运-冠位指定 -神圣圆桌领域卡美洛- 后篇 圣骑士银之臂,https://www.bilibili.com/bangumi/play/ss44910?theme=movie,全1话,,,,,,,,,,,,,,,,,,,,,,,,
命运-冠位指定 -神圣圆桌领域卡美洛- 前篇 漂泊的银之臂,https://www.bilibili.com/bangumi/play/ss44909?theme=movie,全1话,5.5,https://movie.douban.com/subject/30290828/,,,,,,,,,,,,,,,,,,,,,,
恐怖夜,https://www.bilibili.com/bangumi/play/ss44990?theme=movie,1998年1月2日上映,6.2,https://movie.douban.com/subject/2568005/,,,,,,,,,,,,,,,,,,,,,,
多情的帽子,https://www.bilibili.com/bangumi/play/ss44981?theme=movie,1986年1月1日上映,6.6,https://movie.douban.com/subject/3542420/,,,,,,,,,,,,,,,,,,,,,,
有情饮水饱,https://www.bilibili.com/bangumi/play/ss44630?theme=movie,2001年10月18日上映,6.3,https://movie.douban.com/subject/1401390/,,,,,,,,,,,,,,,,,,,,,,
庙街公主,https://www.bilibili.com/bangumi/play/ss45036?theme=movie,2003年1月1日上映,6.2,https://movie.douban.com/subject/3531098/,,,,,,,,,,,,,,,,,,,,,,
@后羿射日,https://www.bilibili.com/bangumi/play/ss44949?theme=movie,2023年4月19日上映,,,,,,,,,,,,,,,,,,,,,,,,
@深度唤醒,https://www.bilibili.com/bangumi/play/ss44936?theme=movie,2023年4月19日上映,,,,,,,,,,,,,,,,,,,,,,,,
@荼靡,https://www.bilibili.com/bangumi/play/ss44935?theme=movie,2023年4月19日上映,,,,,,,,,,,,,,,,,,,,,,,,
@城市人的猜想,https://www.bilibili.com/bangumi/play/ss44934?theme=movie,2023年4月19日上映,,,,,,,,,,,,,,,,,,,,,,,,
@灼夏,https://www.bilibili.com/bangumi/play/ss44933?theme=movie,2023年4月19日上映,,,,,,,,,,,,,,,,,,,,,,,,
@沁,https://www.bilibili.com/bangumi/play/ss44932?theme=movie,2023年4月19日上映,,,,,,,,,,,,,,,,,,,,,,,,
@对窗,https://www.bilibili.com/bangumi/play/ss44931?theme=movie,2023年4月19日上映,,,,,,,,,,,,,,,,,,,,,,,,
@动画人的焦虑日常,https://www.bilibili.com/bangumi/play/ss44930?theme=movie,2023年4月19日上映,,,,,,,,,,,,,,,,,,,,,,,,
@Busy Day,https://www.bilibili.com/bangumi/play/ss44929?theme=movie,2023年4月19日上映,,,,,,,,,,,,,,,,,,,,,,,,
@为什么留鸟会飞离海岸,https://www.bilibili.com/bangumi/play/ss44928?theme=movie,2023年4月19日上映,,,,,,,,,,,,,,,,,,,,,,,,
@鹿往何方,https://www.bilibili.com/bangumi/play/ss44927?theme=movie,2023年4月19日上映,,,,,,,,,,,,,,,,,,,,,,,,
@船·承,https://www.bilibili.com/bangumi/play/ss44926?theme=movie,2023年4月19日上映,,,,,,,,,,,,,,,,,,,,,,,,
@狮岭夏日,https://www.bilibili.com/bangumi/play/ss44925?theme=movie,2023年4月19日上映,,,,,,,,,,,,,,,,,,,,,,,,
@树，不能死,https://www.bilibili.com/bangumi/play/ss44924?theme=movie,2023年4月19日上映,,,,,,,,,,,,,,,,,,,,,,,,
@兰纳月,https://www.bilibili.com/bangumi/play/ss44923?theme=movie,2023年4月19日上映,,,,,,,,,,,,,,,,,,,,,,,,
@大红摩托,https://www.bilibili.com/bangumi/play/ss44922?theme=movie,2023年4月19日上映,,,,,,,,,,,,,,,,,,,,,,,,
@困兽,https://www.bilibili.com/bangumi/play/ss44921?theme=movie,2023年4月19日上映,,,,,,,,,,,,,,,,,,,,,,,,
@公交牌椰汁,https://www.bilibili.com/bangumi/play/ss44920?theme=movie,2023年4月19日上映,,,,,,,,,,,,,,,,,,,,,,,,
神丐,https://www.bilibili.com/bangumi/play/ss44986?theme=movie,1987年1月1日上映,6.2,https://movie.douban.com/subject/3025292/,,,,,,,,,,,,,,,,,,,,,,
超索型警,https://www.bilibili.com/bangumi/play/ss44992?theme=movie,2005年9月10日上映,3.6,https://movie.douban.com/subject/3724070/,,,,,,,,,,,,,,,,,,,,,,
十一月的罪行,https://www.bilibili.com/bangumi/play/ss44989?theme=movie,2017年11月7日上映,4.7,https://movie.douban.com/subject/26306943/,,,,,,,,,,,,,,,,,,,,,,
雷场相思树,https://www.bilibili.com/bangumi/play/ss44996?theme=movie,1986年1月1日上映,7.6,https://movie.douban.com/subject/3609119/,,,,,,,,,,,,,,,,,,,,,,
2人三足,https://www.bilibili.com/bangumi/play/ss44980?theme=movie,2002年1月17日上映,6.8,https://movie.douban.com/subject/1306657/,,,,,,,,,,,,,,,,,,,,,,
陈赓脱险,https://www.bilibili.com/bangumi/play/ss44994?theme=movie,1984年1月1日上映,6.6,https://movie.douban.com/subject/1302430/,,,,,,,,,,,,,,,,,,,,,,
我的淘气男友,https://www.bilibili.com/bangumi/play/ss45037?theme=movie,1900年1月1日上映,4.2,https://movie.douban.com/subject/5183288/,,,,,,,,,,,,,,,,,,,,,,
阿波罗13号,https://www.bilibili.com/bangumi/play/ss42751?theme=movie,1995年6月30日上映,8,https://movie.douban.com/subject/1293785/,,,,,,,,,,,,,,,,,,,,,,
国家要案,https://www.bilibili.com/bangumi/play/ss44988?theme=movie,2009年4月17日上映,6.9,https://movie.douban.com/subject/1905786/,,,,,,,,,,,,,,,,,,,,,,
局内人,https://www.bilibili.com/bangumi/play/ss44991?theme=movie,2006年3月16日上映,7.7,https://movie.douban.com/subject/1441801/,,,,,,,,,,,,,,,,,,,,,,
大话王,https://www.bilibili.com/bangumi/play/ss42750?theme=movie,1997年3月21日上映,7.7,https://movie.douban.com/subject/1295318/,,,,,,,,,,,,,,,,,,,,,,
模范贱兄弟,https://www.bilibili.com/bangumi/play/ss44985?theme=movie,2008年11月7日上映,6.3,https://movie.douban.com/subject/2035075/,,,,,,,,,,,,,,,,,,,,,,
角斗士,https://www.bilibili.com/bangumi/play/ss44982?theme=movie,2000年5月5日上映,8.5,https://movie.douban.com/subject/1293530/,,,,,,,,,,,,,,,,,,,,,,
大地雄心,https://www.bilibili.com/bangumi/play/ss42757?theme=movie,1992年5月22日上映,7.9,https://movie.douban.com/subject/1292701/,,,,,,,,,,,,,,,,,,,,,,
流浪地球2,https://www.bilibili.com/bangumi/play/ss44847?theme=movie,2023年1月22日上映,8.3,https://movie.douban.com/subject/35267208/,,,,,,,,,,,,,,,,,,,,,,
无爱可诉,https://www.bilibili.com/bangumi/play/ss44984?theme=movie,2017年5月18日上映,7.4,https://movie.douban.com/subject/26785590/,,,,,,,,,,,,,,,,,,,,,,
匹田先生家的孕事,https://www.bilibili.com/bangumi/play/ss44983?theme=movie,2019年4月13日上映,6.9,https://movie.douban.com/subject/33383399/,,,,,,,,,,,,,,,,,,,,,,
今夜有暴风雪,https://www.bilibili.com/bangumi/play/ss44993?theme=movie,1984年12月1日上映,7.4,https://movie.douban.com/subject/1610631/,,,,,,,,,,,,,,,,,,,,,,
朋友,https://www.bilibili.com/bangumi/play/ss44964?theme=movie,2021年1月22日上映,7.2,https://movie.douban.com/subject/30432903/,,,,,,,,,,,,,,,,,,,,,,
龙凤店,https://www.bilibili.com/bangumi/play/ss44651?theme=movie,2010年8月19日上映,5,https://movie.douban.com/subject/4735944/,,,,,,,,,,,,,,,,,,,,,,
不能流泪的悲伤,https://www.bilibili.com/bangumi/play/ss44603?theme=movie,2023年2月14日上映,6.4,https://movie.douban.com/subject/36153321/,,,,,,,,,,,,,,,,,,,,,,
美人依旧,https://www.bilibili.com/bangumi/play/ss44628?theme=movie,2005年2月14日上映,6.1,https://movie.douban.com/subject/1329938/,,,,,,,,,,,,,,,,,,,,,,
燃情追踪,https://www.bilibili.com/bangumi/play/ss44535?theme=movie,1999年8月28日上映,7.1,https://movie.douban.com/subject/1293887/,,,,,,,,,,,,,,,,,,,,,,
千杯不醉,https://www.bilibili.com/bangumi/play/ss44633?theme=movie,2005年8月18日上映,6.3,https://movie.douban.com/subject/1419581/,,,,,,,,,,,,,,,,,,,,,,
少年犯,https://www.bilibili.com/bangumi/play/ss44995?theme=movie,1985年1月1日上映,6.7,https://movie.douban.com/subject/2009547/,,,,,,,,,,,,,,,,,,,,,,
勒索风云,https://www.bilibili.com/bangumi/play/ss44766?theme=movie,2017年5月16日上映,6.9,https://movie.douban.com/subject/26870080/,,,,,,,,,,,,,,,,,,,,,,
斩虎屠龙,https://www.bilibili.com/bangumi/play/ss44963?theme=movie,1994年7月14日上映,7,https://movie.douban.com/subject/1294484/,,,,,,,,,,,,,,,,,,,,,,
异度山谷,https://www.bilibili.com/bangumi/play/ss44962?theme=movie,2017年10月20日上映,5.8,https://movie.douban.com/subject/27123729/,,,,,,,,,,,,,,,,,,,,,,
心房客,https://www.bilibili.com/bangumi/play/ss12056?theme=movie,2015年10月7日上映,8.5,https://movie.douban.com/subject/26356789/,,,,,,,,,,,,,,,,,,,,,,
心灵捕手,https://www.bilibili.com/bangumi/play/ss42709?theme=movie,1997年12月5日上映,8.9,https://movie.douban.com/subject/1292656/,,,,,,,,,,,,,,,,,,,,,,
灵魂歌王,https://www.bilibili.com/bangumi/play/ss44968?theme=movie,2004年5月29日上映,8.4,https://movie.douban.com/subject/1309085/,,,,,,,,,,,,,,,,,,,,,,
魔鬼小提琴家帕格尼尼,https://www.bilibili.com/bangumi/play/ss12459?theme=movie,2013年11月7日上映,6.9,https://movie.douban.com/subject/11528266/,,,,,,,,,,,,,,,,,,,,,,
唱歌神探,https://www.bilibili.com/bangumi/play/ss44966?theme=movie,2003年1月17日上映,6.7,https://movie.douban.com/subject/1308681/,,,,,,,,,,,,,,,,,,,,,,
无名,https://www.bilibili.com/bangumi/play/ss44497?theme=movie,2023年1月22日上映,6.6,https://movie.douban.com/subject/35372742/,,,,,,,,,,,,,,,,,,,,,,
遗落战境,https://www.bilibili.com/bangumi/play/ss42727?theme=movie,2013年4月19日上映,7,https://movie.douban.com/subject/3895511/,,,,,,,,,,,,,,,,,,,,,,
战地之星,https://www.bilibili.com/bangumi/play/ss44970?theme=movie,1983年1月1日上映,6.4,https://movie.douban.com/subject/1307857/,,,,,,,,,,,,,,,,,,,,,,
酒业风云,https://www.bilibili.com/bangumi/play/ss12033?theme=movie,2008年1月18日上映,7.4,https://movie.douban.com/subject/2212866/,,,,,,,,,,,,,,,,,,,,,,
邻居,https://www.bilibili.com/bangumi/play/ss44965?theme=movie,1982年5月17日上映,7.6,https://movie.douban.com/subject/1433111/,,,,,,,,,,,,,,,,,,,,,,
伊斯梅尔的幽魂,https://www.bilibili.com/bangumi/play/ss44943?theme=movie,2017年5月17日上映,6.7,https://movie.douban.com/subject/26785580/,,,,,,,,,,,,,,,,,,,,,,
冥界警局,https://www.bilibili.com/bangumi/play/ss44961?theme=movie,2013年7月19日上映,6.2,https://movie.douban.com/subject/3264229/,,,,,,,,,,,,,,,,,,,,,,
地狱男爵2：黄金军团,https://www.bilibili.com/bangumi/play/ss42759?theme=movie,2008年7月11日上映,6.9,https://movie.douban.com/subject/1873750/,,,,,,,,,,,,,,,,,,,,,,
人类清除计划2：无政府状态,https://www.bilibili.com/bangumi/play/ss44954?theme=movie,2014年7月18日上映,6.4,https://movie.douban.com/subject/25775571/,,,,,,,,,,,,,,,,,,,,,,
人类清除计划,https://www.bilibili.com/bangumi/play/ss44953?theme=movie,2013年5月2日上映,5.9,https://movie.douban.com/subject/10453723/,,,,,,,,,,,,,,,,,,,,,,
人类清除计划3,https://www.bilibili.com/bangumi/play/ss44768?theme=movie,2016年7月1日上映,6.2,https://movie.douban.com/subject/26101255/,,,,,,,,,,,,,,,,,,,,,,
温蒂的幸福剧本,https://www.bilibili.com/bangumi/play/ss44732?theme=movie,2017年10月31日上映,7.3,https://movie.douban.com/subject/26383904/,,,,,,,,,,,,,,,,,,,,,,
红蜘蛛,https://www.bilibili.com/bangumi/play/ss44967?theme=movie,1988年8月29日上映,8.1,https://movie.douban.com/subject/4291713/,,,,,,,,,,,,,,,,,,,,,,
李小龙我的兄弟,https://www.bilibili.com/bangumi/play/ss44978?theme=movie,2010年11月25日上映,6.3,https://movie.douban.com/subject/4915135/,,,,,,,,,,,,,,,,,,,,,,
天堂日落,https://www.bilibili.com/bangumi/play/ss44969?theme=movie,2019年4月9日上映,6,https://movie.douban.com/subject/33403748/,,,,,,,,,,,,,,,,,,,,,,
黄土地,https://www.bilibili.com/bangumi/play/ss41291?theme=movie,1984年8月10日上映,7.9,https://movie.douban.com/subject/1291876/,,,,,,,,,,,,,,,,,,,,,,
水底禁锢,https://www.bilibili.com/bangumi/play/ss44944?theme=movie,2015年2月23日上映,6.2,https://movie.douban.com/subject/25818806/,,,,,,,,,,,,,,,,,,,,,,
蝎子王,https://www.bilibili.com/bangumi/play/ss42981?theme=movie,2002年4月19日上映,6.6,https://movie.douban.com/subject/1306610/,,,,,,,,,,,,,,,,,,,,,,
金刚(2005),https://www.bilibili.com/bangumi/play/ss44754?theme=movie,2005年12月14日上映,8,https://movie.douban.com/subject/1309043/,,,,,,,,,,,,,,,,,,,,,,
来日可期,https://www.bilibili.com/bangumi/play/ss44917?theme=movie,2023年4月2日上映,7.9,https://movie.douban.com/subject/36329694/,,,,,,,,,,,,,,,,,,,,,,
通缉令,https://www.bilibili.com/bangumi/play/ss44534?theme=movie,2008年6月27日上映,7.4,https://movie.douban.com/subject/1945336/,,,,,,,,,,,,,,,,,,,,,,
美国黑帮,https://www.bilibili.com/bangumi/play/ss44951?theme=movie,2007年11月2日上映,7.9,https://movie.douban.com/subject/1578503/,,,,,,,,,,,,,,,,,,,,,,
神偷奶爸2,https://www.bilibili.com/bangumi/play/ss42978?theme=movie,2013年7月3日上映,8.1,https://movie.douban.com/subject/4915857/,,,,,,,,,,,,,,,,,,,,,,
绿巨人浩克,https://www.bilibili.com/bangumi/play/ss42760?theme=movie,2003年6月20日上映,6.7,https://movie.douban.com/subject/1307354/,,,,,,,,,,,,,,,,,,,,,,
小黄人大眼萌,https://www.bilibili.com/bangumi/play/ss42656?theme=movie,2015年9月13日上映,7.6,https://movie.douban.com/subject/11624706/,,,,,,,,,,,,,,,,,,,,,,
神偷奶爸,https://www.bilibili.com/bangumi/play/ss44858?theme=movie,2010年7月9日上映,8.6,https://movie.douban.com/subject/3287562/,,,,,,,,,,,,,,,,,,,,,,
谎言的诞生,https://www.bilibili.com/bangumi/play/ss43719?theme=movie,2009年9月14日上映,6.7,https://movie.douban.com/subject/3440481/,,,,,,,,,,,,,,,,,,,,,,
断网,https://www.bilibili.com/bangumi/play/ss44642?theme=movie,2023年3月3日上映,4.6,https://movie.douban.com/subject/35043401/,,,,,,,,,,,,,,,,,,,,,,
冰淇淋与雨声,https://www.bilibili.com/bangumi/play/ss44938?theme=movie,2017年10月29日上映,7.1,https://movie.douban.com/subject/27011478/,,,,,,,,,,,,,,,,,,,,,,
迷踪：第九鹰团,https://www.bilibili.com/bangumi/play/ss43284?theme=movie,2011年2月11日上映,6.3,https://movie.douban.com/subject/3078521/,,,,,,,,,,,,,,,,,,,,,,
探访惊魂,https://www.bilibili.com/bangumi/play/ss44800?theme=movie,2015年9月11日上映,6.5,https://movie.douban.com/subject/25850944/,,,,,,,,,,,,,,,,,,,,,,
战略高手,https://www.bilibili.com/bangumi/play/ss44802?theme=movie,1998年6月26日上映,6.4,https://movie.douban.com/subject/1293554/,,,,,,,,,,,,,,,,,,,,,,
乌龙特工,https://www.bilibili.com/bangumi/play/ss42754?theme=movie,2016年6月17日上映,6.3,https://movie.douban.com/subject/3927749/,,,,,,,,,,,,,,,,,,,,,,
龙之心,https://www.bilibili.com/bangumi/play/ss43549?theme=movie,1996年5月31日上映,6.9,https://movie.douban.com/subject/1293417/,,,,,,,,,,,,,,,,,,,,,,
子弹横飞百老汇,https://www.bilibili.com/bangumi/play/ss39616?theme=movie,1994年9月6日上映,8.4,https://movie.douban.com/subject/1295452/,,,,,,,,,,,,,,,,,,,,,,
母子威龙,https://www.bilibili.com/bangumi/play/ss44803?theme=movie,1992年2月21日上映,6.4,https://movie.douban.com/subject/1295178/,,,,,,,,,,,,,,,,,,,,,,
重生男人,https://www.bilibili.com/bangumi/play/ss44799?theme=movie,2010年3月19日上映,7.3,https://movie.douban.com/subject/2265778/,,,,,,,,,,,,,,,,,,,,,,
虎兄虎弟,https://www.bilibili.com/bangumi/play/ss44806?theme=movie,2004年4月7日上映,8.6,https://movie.douban.com/subject/1309135/,,,,,,,,,,,,,,,,,,,,,,
同居牢友,https://www.bilibili.com/bangumi/play/ss44801?theme=movie,2006年11月17日上映,7.3,https://movie.douban.com/subject/1867389/,,,,,,,,,,,,,,,,,,,,,,
罗宾汉,https://www.bilibili.com/bangumi/play/ss44523?theme=movie,2010年5月12日上映,6.8,https://movie.douban.com/subject/2062677/,,,,,,,,,,,,,,,,,,,,,,
超级战舰,https://www.bilibili.com/bangumi/play/ss43543?theme=movie,2012年5月18日上映,6.6,https://movie.douban.com/subject/3742937/,,,,,,,,,,,,,,,,,,,,,,
深海,https://www.bilibili.com/bangumi/play/ss44496?theme=movie,2023年1月22日上映,7.2,https://movie.douban.com/subject/26649682/,,,,,,,,,,,,,,,,,,,,,,
侏罗纪世界,https://www.bilibili.com/bangumi/play/ss42649?theme=movie,2015年6月12日上映,7.7,https://movie.douban.com/subject/10440138/,,,,,,,,,,,,,,,,,,,,,,
侏罗纪公园2：失落的世界,https://www.bilibili.com/bangumi/play/ss42395?theme=movie,1997年5月23日上映,7.6,https://movie.douban.com/subject/1293702/,,,,,,,,,,,,,,,,,,,,,,
侏罗纪公园,https://www.bilibili.com/bangumi/play/ss42659?theme=movie,1993年6月11日上映,8.2,https://movie.douban.com/subject/1292523/,,,,,,,,,,,,,,,,,,,,,,
侏罗纪公园3,https://www.bilibili.com/bangumi/play/ss42396?theme=movie,2001年7月18日上映,7.3,https://movie.douban.com/subject/1304643/,,,,,,,,,,,,,,,,,,,,,,
明星助理,https://www.bilibili.com/bangumi/play/ss43729?theme=movie,2008年3月7日上映,7.4,https://movie.douban.com/subject/2134294/,,,,,,,,,,,,,,,,,,,,,,
回魂,https://www.bilibili.com/bangumi/play/ss44805?theme=movie,2007年1月18日上映,5.3,https://movie.douban.com/subject/1422919/,,,,,,,,,,,,,,,,,,,,,,
黑色闪电,https://www.bilibili.com/bangumi/play/ss44867?theme=movie,2009年12月31日上映,7.7,https://movie.douban.com/subject/25928763/,,,,,,,,,,,,,,,,,,,,,,
野孩子,https://www.bilibili.com/bangumi/play/ss44797?theme=movie,2008年8月15日上映,7.3,https://movie.douban.com/subject/2251924/,,,,,,,,,,,,,,,,,,,,,,
心灵点滴,https://www.bilibili.com/bangumi/play/ss44804?theme=movie,1998年12月25日上映,8.4,https://movie.douban.com/subject/1293981/,,,,,,,,,,,,,,,,,,,,,,
我心狂野,https://www.bilibili.com/bangumi/play/ss43041?theme=movie,1990年8月15日上映,7.4,https://movie.douban.com/subject/1298974/,,,,,,,,,,,,,,,,,,,,,,
失落的大陆,https://www.bilibili.com/bangumi/play/ss43722?theme=movie,2009年6月5日上映,5.7,https://movie.douban.com/subject/3008263/,,,,,,,,,,,,,,,,,,,,,,
垃圾男孩,https://www.bilibili.com/bangumi/play/ss44807?theme=movie,2014年10月7日上映,7.5,https://movie.douban.com/subject/7059561/,,,,,,,,,,,,,,,,,,,,,,
范海辛,https://www.bilibili.com/bangumi/play/ss42343?theme=movie,2004年5月3日上映,7.2,https://movie.douban.com/subject/1309136/,,,,,,,,,,,,,,,,,,,,,,
疯狂外星人,https://www.bilibili.com/bangumi/play/ss42976?theme=movie,2015年3月7日上映,7.4,https://movie.douban.com/subject/10827341/,,,,,,,,,,,,,,,,,,,,,,
忍者神龟：崛起,https://www.bilibili.com/bangumi/play/ss44147?theme=movie,2022年11月19日上映,6.3,https://movie.douban.com/subject/35125466/,,,,,,,,,,,,,,,,,,,,,,
攻壳机动队 2045 剧场版,https://www.bilibili.com/bangumi/play/ss44845?theme=movie,全1话,6.6,https://movie.douban.com/subject/35528906/,,,,,,,,,,,,,,,,,,,,,,
赎罪,https://www.bilibili.com/bangumi/play/ss43336?theme=movie,2007年9月7日上映,8.5,https://movie.douban.com/subject/1950148/,,,,,,,,,,,,,,,,,,,,,,
傲慢与偏见,https://www.bilibili.com/bangumi/play/ss44762?theme=movie,2005年9月16日上映,8.7,https://movie.douban.com/subject/1418200/,,,,,,,,,,,,,,,,,,,,,,
名侦探柯南：万圣节的新娘,https://www.bilibili.com/bangumi/play/ss44141?theme=movie,2022年4月15日上映,7.9,https://movie.douban.com/subject/35437938/,,,,,,,,,,,,,,,,,,,,,,
中国乒乓之绝地反击,https://www.bilibili.com/bangumi/play/ss44499?theme=movie,2023年2月17日上映,6.8,https://movie.douban.com/subject/30323380/,,,,,,,,,,,,,,,,,,,,,,
漂流家园,https://www.bilibili.com/bangumi/play/ss44852?theme=movie,全1话,6.3,https://movie.douban.com/subject/35608829/,,,,,,,,,,,,,,,,,,,,,,
谍影重重4,https://www.bilibili.com/bangumi/play/ss44808?theme=movie,2012年8月10日上映,6.8,https://movie.douban.com/subject/3001077/,,,,,,,,,,,,,,,,,,,,,,
谍影重重5,https://www.bilibili.com/bangumi/play/ss44794?theme=movie,2016年7月29日上映,7.5,https://movie.douban.com/subject/26266072/,,,,,,,,,,,,,,,,,,,,,,
谍影重重2,https://www.bilibili.com/bangumi/play/ss44789?theme=movie,2004年7月23日上映,8.7,https://movie.douban.com/subject/1308767/,,,,,,,,,,,,,,,,,,,,,,
谍影重重3,https://www.bilibili.com/bangumi/play/ss44788?theme=movie,2007年8月3日上映,8.8,https://movie.douban.com/subject/1578507/,,,,,,,,,,,,,,,,,,,,,,
谍影重重,https://www.bilibili.com/bangumi/play/ss43195?theme=movie,2002年6月14日上映,8.6,https://movie.douban.com/subject/1304102/,,,,,,,,,,,,,,,,,,,,,,
分裂,https://www.bilibili.com/bangumi/play/ss44796?theme=movie,2016年12月26日上映,7.4,https://movie.douban.com/subject/26600660/,,,,,,,,,,,,,,,,,,,,,,
同居三人行,https://www.bilibili.com/bangumi/play/ss44786?theme=movie,2006年7月14日上映,6,https://movie.douban.com/subject/1482073/,,,,,,,,,,,,,,,,,,,,,,
完美音调2,https://www.bilibili.com/bangumi/play/ss42735?theme=movie,2015年5月15日上映,6.7,https://movie.douban.com/subject/24713882/,,,,,,,,,,,,,,,,,,,,,,
佐州自救兄弟2,https://www.bilibili.com/bangumi/play/ss44791?theme=movie,2016年1月15日上映,6.1,https://movie.douban.com/subject/25821467/,,,,,,,,,,,,,,,,,,,,,,
好奇的乔治,https://www.bilibili.com/bangumi/play/ss44787?theme=movie,2006年2月10日上映,7.7,https://movie.douban.com/subject/1432616/,,,,,,,,,,,,,,,,,,,,,,
山丘之王,https://www.bilibili.com/bangumi/play/ss43625?theme=movie,1993年8月20日上映,8,https://movie.douban.com/subject/1299830/,,,,,,,,,,,,,,,,,,,,,,
驴叫,https://www.bilibili.com/bangumi/play/ss44765?theme=movie,2022年5月19日上映,7.3,https://movie.douban.com/subject/35400649/,,,,,,,,,,,,,,,,,,,,,,
天使的孩子,https://www.bilibili.com/bangumi/play/ss43626?theme=movie,2000年1月14日上映,8.2,https://movie.douban.com/subject/1297109/,,,,,,,,,,,,,,,,,,,,,,
海边的曼彻斯特,https://www.bilibili.com/bangumi/play/ss43033?theme=movie,2016年11月18日上映,8.6,https://movie.douban.com/subject/25980443/,,,,,,,,,,,,,,,,,,,,,,
少年时代,https://www.bilibili.com/bangumi/play/ss43701?theme=movie,2014年1月19日上映,8.5,https://movie.douban.com/subject/2209575/,,,,,,,,,,,,,,,,,,,,,,
夜行动物,https://www.bilibili.com/bangumi/play/ss42313?theme=movie,2016年9月2日上映,7.4,https://movie.douban.com/subject/26353372/,,,,,,,,,,,,,,,,,,,,,,
憨豆的黄金周,https://www.bilibili.com/bangumi/play/ss42325?theme=movie,2007年3月30日上映,8.1,https://movie.douban.com/subject/1829654/,,,,,,,,,,,,,,,,,,,,,,
功夫熊猫3,https://www.bilibili.com/bangumi/play/ss44757?theme=movie,2016年1月29日上映,7.7,https://movie.douban.com/subject/11589036/,,,,,,,,,,,,,,,,,,,,,,
孤儿橄榄球队,https://www.bilibili.com/bangumi/play/ss44826?theme=movie,2021年6月11日上映,7.2,https://movie.douban.com/subject/34867915/,,,,,,,,,,,,,,,,,,,,,,
爱宠大机密,https://www.bilibili.com/bangumi/play/ss42743?theme=movie,2016年7月8日上映,7.7,https://movie.douban.com/subject/21817627/,,,,,,,,,,,,,,,,,,,,,,
欢乐好声音,https://www.bilibili.com/bangumi/play/ss44785?theme=movie,2016年9月11日上映,8.1,https://movie.douban.com/subject/26354572/,,,,,,,,,,,,,,,,,,,,,,
迈阿密风云,https://www.bilibili.com/bangumi/play/ss43724?theme=movie,2006年7月28日上映,5.8,https://movie.douban.com/subject/1449962/,,,,,,,,,,,,,,,,,,,,,,
翻译风波,https://www.bilibili.com/bangumi/play/ss43718?theme=movie,2005年4月4日上映,6.6,https://movie.douban.com/subject/1291823/,,,,,,,,,,,,,,,,,,,,,,
史蒂夫·乔布斯,https://www.bilibili.com/bangumi/play/ss44793?theme=movie,2015年10月23日上映,7.2,https://movie.douban.com/subject/25850443/,,,,,,,,,,,,,,,,,,,,,,
坠落,https://www.bilibili.com/bangumi/play/ss44498?theme=movie,2022年8月12日上映,6.9,https://movie.douban.com/subject/35700395/,,,,,,,,,,,,,,,,,,,,,,
名利场,https://www.bilibili.com/bangumi/play/ss44792?theme=movie,2004年9月1日上映,6.9,https://movie.douban.com/subject/1309173/,,,,,,,,,,,,,,,,,,,,,,
